# Removed overlapping spots
593.464700 758.057481 9.866248
704.265887 319.927706 7.335960
644.290729 709.624960 7.678755
756.750414 321.000000 7.347891
346.789809 208.684040 7.537882
294.834470 258.459150 7.402437
806.713735 321.805162 7.687496
344.290932 308.696544 7.297131
244.328565 257.437880 7.407688
848.782335 713.237458 7.769898
601.672154 367.276096 7.408054
693.277144 811.568336 7.624214
344.155210 358.975269 7.764565
903.535787 515.657288 7.353471
606.000000 117.460357 7.264546
860.103456 222.191636 7.560597
604.091884 266.673871 7.406083
449.005177 210.618170 7.238516
908.371150 372.550022 7.542626
695.893102 710.249534 7.458749
138.462245 609.381867 7.371547
852.109093 514.326423 7.171477
395.463223 360.490766 7.501687
642.459246 808.919792 7.240533
591.790872 807.794052 7.538158
755.069401 370.245548 7.439174
747.219031 711.092991 7.321388
349.219877 59.982984 7.386093
911.950357 172.563311 7.222505
242.042001 356.887313 7.515700
440.870370 715.112552 8.327557
192.358234 305.502025 7.387744
444.427030 515.613324 7.701831
898.560947 813.907760 7.392118
247.565682 57.430225 7.338376
197.157408 56.226889 7.804359
655.189857 267.641247 7.322399
706.000000 218.000000 8.759634
398.597959 160.132050 7.833467
145.666108 155.974089 7.398636
807.244068 271.706814 7.441812
187.914182 660.801210 7.636871
595.323873 609.449537 7.265959
913.345092 73.919915 7.266189
658.064050 117.935205 7.171614
237.995316 709.822587 7.447483
445.731437 311.286029 7.451049
238.846769 610.801108 7.459069
138.800859 558.951805 7.392822
851.888928 564.741389 7.062603
910.920866 223.713948 7.434864
901.375047 614.844855 7.233209
242.533860 307.261079 7.447956
811.000000 72.000000 7.385942
442.716463 614.496947 7.280014
338.482913 712.818691 7.704980
145.532291 105.536862 7.625267
394.792054 310.646187 9.617612
292.643466 358.388781 7.582784
447.547649 262.170044 7.636042
137.118823 659.070062 7.306094
709.345885 69.495438 7.359257
135.551204 707.537367 7.297995
703.520088 368.933193 7.313781
909.925660 273.917199 7.442007
450.197683 61.369247 7.893720
798.692017 663.858835 7.654825
849.811502 663.683952 7.499222
594.337243 657.954029 7.269130
809.538600 170.356940 7.326356
607.588436 67.759553 7.221664
196.349796 106.649336 7.530518
749.187776 562.297027 7.507350
757.991268 219.686333 7.184061
146.625865 56.048476 7.386072
796.024605 812.599180 7.117062
287.928461 711.940041 7.376119
606.735635 167.022195 7.398687
139.865250 509.386671 7.283540
645.317735 659.073351 7.523960
293.073209 309.126605 7.247248
748.439757 611.059365 7.581284
652.129391 368.147510 7.124670
747.747833 662.070259 7.355665
298.250857 59.425513 7.390773
797.173907 761.399892 7.466271
143.081663 255.499572 7.600187
397.711093 210.496302 9.964154
857.595041 372.330291 7.275018
694.586522 760.591779 7.396272
658.269612 68.768289 7.289854
846.455980 765.563180 7.110445
759.222648 170.459612 7.385185
141.123576 355.064971 7.740253
194.923186 205.749263 7.493568
806.846050 371.333391 7.558134
745.414446 763.150149 7.626948
800.360041 612.393710 7.266189
698.505405 560.568115 9.760993
850.257379 613.674240 7.387272
909.463368 322.581339 7.456565
857.784105 323.049159 7.322419
389.458818 713.682518 7.210661
656.235234 169.433869 7.090601
449.250046 160.411205 7.958742
186.772453 710.135177 7.337915
800.120216 562.648481 7.578383
707.766994 169.198435 7.284823
699.386180 511.630191 7.323237
646.536152 609.386069 7.233362
749.972972 511.287684 9.955909
187.927698 610.330691 7.485088
449.305359 112.091759 7.567464
593.705138 708.239544 7.263313
605.527993 217.563568 7.018645
341.272745 613.312374 7.301022
400.529470 60.495819 7.298964
144.498284 205.063815 7.407756
860.621077 172.166536 7.909696
290.529973 561.785966 7.442526
399.402642 109.713408 7.516623
238.702428 659.892783 7.249508
797.436377 711.586459 7.867474
443.032147 566.173964 7.642808
240.949128 510.980826 7.338551
391.975547 613.908659 7.244199
809.724427 221.270591 7.612624
289.535843 611.793177 7.358099
193.691799 256.331966 7.306122
647.118274 559.816075 7.327047
189.209617 560.393295 7.532564
245.379564 157.072403 7.275249
760.638434 70.421662 7.228769
296.658246 207.462050 7.344852
745.044586 810.795045 7.548831
246.117747 206.323931 7.325220
847.386899 813.680261 7.454850
597.716511 508.627639 9.927655
901.192555 664.524418 7.277525
756.781885 270.390158 7.216216
801.742847 513.659992 7.148636
644.092624 759.666379 7.634673
342.483506 512.900366 7.236009
141.134184 304.789877 7.728113
445.356791 361.626592 7.785795
859.175168 273.110498 7.144515
708.194350 119.404088 7.343048
912.675939 124.491313 9.779104
902.021527 564.122889 7.312268
190.239243 510.427473 7.188331
602.550307 316.976048 7.282926
291.776539 512.300583 7.442192
341.753396 562.906005 7.412997
348.110028 110.137742 7.430333
596.575289 558.156625 7.274887
347.939104 159.673316 7.436960
648.118801 510.682129 7.151492
861.990263 72.003757 7.144515
238.815217 562.231047 7.430492
392.688047 514.365839 7.103009
297.011847 159.400507 7.279679
297.859270 107.460363 8.249767
195.171644 155.363419 7.953971
348.268046 255.026605 9.273086
654.198503 318.850376 7.037603
809.576455 121.772311 7.065798
899.705568 714.286058 9.434023
759.788323 120.612515 7.034543
651.268724 221.398169 7.965957
243.825082 109.140267 8.493962
192.351876 357.063217 7.659370
705.748972 270.269924 7.384742
